,-0.0199331103679,-0.0198662207358,-0.0197993311037,-0.0197324414716,-0.0196655518395,-0.0195986622074,-0.0195317725753,-0.0194648829431,-0.019397993311,-0.0193311036789,-0.0192642140468,-0.0191973244147,-0.0191304347826,-0.0190635451505,-0.0189966555184,-0.0189297658863,-0.0188628762542,-0.0187959866221,-0.01872909699,-0.0186622073579,-0.0185953177258,-0.0185284280936,-0.0184615384615,-0.0183946488294,-0.0183277591973,-0.0182608695652,-0.0181939799331,-0.018127090301,-0.0180602006689,-0.0179933110368,-0.0179264214047,-0.0178595317726,-0.0177926421405,-0.0177257525084,-0.0176588628763,-0.0175919732441,-0.017525083612,-0.0174581939799,-0.0173913043478,-0.0173244147157,-0.0172575250836,-0.0171906354515,-0.0171237458194,-0.0170568561873,-0.0169899665552,-0.0169230769231,-0.016856187291,-0.0167892976589,-0.0167224080268,-0.0166555183946,-0.0165886287625,-0.0165217391304,-0.0164548494983,-0.0163879598662,-0.0163210702341,-0.016254180602,-0.0161872909699,-0.0161204013378,-0.0160535117057,-0.0159866220736,-0.0159197324415,-0.0158528428094,-0.0157859531773,-0.0157190635452,-0.015652173913,-0.0155852842809,-0.0155183946488,-0.0154515050167,-0.0153846153846,-0.0153177257525,-0.0152508361204,-0.0151839464883,-0.0151170568562,-0.0150501672241,-0.014983277592,-0.0149163879599,-0.0148494983278,-0.0147826086957,-0.0147157190635,-0.0146488294314,-0.0145819397993,-0.0145150501672,-0.0144481605351,-0.014381270903,-0.0143143812709,-0.0142474916388,-0.0141806020067,-0.0141137123746,-0.0140468227425,-0.0139799331104,-0.0139130434783,-0.0138461538462,-0.013779264214,-0.0137123745819,-0.0136454849498,-0.0135785953177,-0.0135117056856,-0.0134448160535,-0.0133779264214,-0.0133110367893,-0.0132441471572,-0.0131772575251,-0.013110367893,-0.0130434782609,-0.0129765886288,-0.0129096989967,-0.0128428093645,-0.0127759197324,-0.0127090301003,-0.0126421404682,-0.0125752508361,-0.012508361204,-0.0124414715719,-0.0123745819398,-0.0123076923077,-0.0122408026756,-0.0121739130435,-0.0121070234114,-0.0120401337793,-0.0119732441472,-0.0119063545151,-0.0118394648829,-0.0117725752508,-0.0117056856187,-0.0116387959866,-0.0115719063545,-0.0115050167224,-0.0114381270903,-0.0113712374582,-0.0113043478261,-0.011237458194,-0.0111705685619,-0.0111036789298,-0.0110367892977,-0.0109698996656,-0.0109030100334,-0.0108361204013,-0.0107692307692,-0.0107023411371,-0.010635451505,-0.0105685618729,-0.0105016722408,-0.0104347826087,-0.0103678929766,-0.0103010033445,-0.0102341137124,-0.0101672240803,-0.0101003344482,-0.0100334448161,-0.00996655518395,-0.00989966555184,-0.00983277591973,-0.00976588628763,-0.00969899665552,-0.00963210702341,-0.0095652173913,-0.0094983277592,-0.00943143812709,-0.00936454849498,-0.00929765886288,-0.00923076923077,-0.00916387959866,-0.00909698996656,-0.00903010033445,-0.00896321070234,-0.00889632107023,-0.00882943143813,-0.00876254180602,-0.00869565217391,-0.00862876254181,-0.0085618729097,-0.00849498327759,-0.00842809364548,-0.00836120401338,-0.00829431438127,-0.00822742474916,-0.00816053511706,-0.00809364548495,-0.00802675585284,-0.00795986622074,-0.00789297658863,-0.00782608695652,-0.00775919732441,-0.00769230769231,-0.0076254180602,-0.00755852842809,-0.00749163879599,-0.00742474916388,-0.00735785953177,-0.00729096989967,-0.00722408026756,-0.00715719063545,-0.00709030100334,-0.00702341137124,-0.00695652173913,-0.00688963210702,-0.00682274247492,-0.00675585284281,-0.0066889632107,-0.0066220735786,-0.00655518394649,-0.00648829431438,-0.00642140468227,-0.00635451505017,-0.00628762541806,-0.00622073578595,-0.00615384615385,-0.00608695652174,-0.00602006688963,-0.00595317725753,-0.00588628762542,-0.00581939799331,-0.0057525083612,-0.0056856187291,-0.00561872909699,-0.00555183946488,-0.00548494983278,-0.00541806020067,-0.00535117056856,-0.00528428093645,-0.00521739130435,-0.00515050167224,-0.00508361204013,-0.00501672240803,-0.00494983277592,-0.00488294314381,-0.00481605351171,-0.0047491638796,-0.00468227424749,-0.00461538461538,-0.00454849498328,-0.00448160535117,-0.00441471571906,-0.00434782608696,-0.00428093645485,-0.00421404682274,-0.00414715719064,-0.00408026755853,-0.00401337792642,-0.00394648829431,-0.00387959866221,-0.0038127090301,-0.00374581939799,-0.00367892976589,-0.00361204013378,-0.00354515050167,-0.00347826086957,-0.00341137123746,-0.00334448160535,-0.00327759197324,-0.00321070234114,-0.00314381270903,-0.00307692307692,-0.00301003344482,-0.00294314381271,-0.0028762541806,-0.00280936454849,-0.00274247491639,-0.00267558528428,-0.00260869565217,-0.00254180602007,-0.00247491638796,-0.00240802675585,-0.00234113712375,-0.00227424749164,-0.00220735785953,-0.00214046822742,-0.00207357859532,-0.00200668896321,-0.0019397993311,-0.001872909699,-0.00180602006689,-0.00173913043478,-0.00167224080268,-0.00160535117057,-0.00153846153846,-0.00147157190635,-0.00140468227425,-0.00133779264214,-0.00127090301003,-0.00120401337793,-0.00113712374582,-0.00107023411371,-0.00100334448161,-0.000936454849498,-0.000869565217391,-0.000802675585284,-0.000735785953177,-0.00066889632107,-0.000602006688963,-0.000535117056856,-0.000468227424749,-0.000401337792642,-0.000334448160535,-0.000267558528428,-0.000200668896321,-0.000133779264214,-6.6889632107e-05,-0.0,6.6889632107e-05,0.000133779264214,0.000200668896321,0.000267558528428,0.000334448160535,0.000401337792642,0.000468227424749,0.000535117056856,0.000602006688963,0.00066889632107,0.000735785953177,0.000802675585284,0.000869565217391,0.000936454849498,0.00100334448161,0.00107023411371,0.00113712374582,0.00120401337793,0.00127090301003,0.00133779264214,0.00140468227425,0.00147157190635,0.00153846153846,0.00160535117057,0.00167224080268,0.00173913043478,0.00180602006689,0.001872909699,0.0019397993311,0.00200668896321,0.00207357859532,0.00214046822742,0.00220735785953,0.00227424749164,0.00234113712375,0.00240802675585,0.00247491638796,0.00254180602007,0.00260869565217,0.00267558528428,0.00274247491639,0.00280936454849,0.0028762541806,0.00294314381271,0.00301003344482,0.00307692307692,0.00314381270903,0.00321070234114,0.00327759197324,0.00334448160535,0.00341137123746,0.00347826086957,0.00354515050167,0.00361204013378,0.00367892976589,0.00374581939799,0.0038127090301,0.00387959866221,0.00394648829431,0.00401337792642,0.00408026755853,0.00414715719064,0.00421404682274,0.00428093645485,0.00434782608696,0.00441471571906,0.00448160535117,0.00454849498328,0.00461538461538,0.00468227424749,0.0047491638796,0.00481605351171,0.00488294314381,0.00494983277592,0.00501672240803,0.00508361204013,0.00515050167224,0.00521739130435,0.00528428093645,0.00535117056856,0.00541806020067,0.00548494983278,0.00555183946488,0.00561872909699,0.0056856187291,0.0057525083612,0.00581939799331,0.00588628762542,0.00595317725753,0.00602006688963,0.00608695652174,0.00615384615385,0.00622073578595,0.00628762541806,0.00635451505017,0.00642140468227,0.00648829431438,0.00655518394649,0.0066220735786,0.0066889632107,0.00675585284281,0.00682274247492,0.00688963210702,0.00695652173913,0.00702341137124,0.00709030100334,0.00715719063545,0.00722408026756,0.00729096989967,0.00735785953177,0.00742474916388,0.00749163879599,0.00755852842809,0.0076254180602,0.00769230769231,0.00775919732441,0.00782608695652,0.00789297658863,0.00795986622074,0.00802675585284,0.00809364548495,0.00816053511706,0.00822742474916,0.00829431438127,0.00836120401338,0.00842809364548,0.00849498327759,0.0085618729097,0.00862876254181,0.00869565217391,0.00876254180602,0.00882943143813,0.00889632107023,0.00896321070234,0.00903010033445,0.00909698996656,0.00916387959866,0.00923076923077,0.00929765886288,0.00936454849498,0.00943143812709,0.0094983277592,0.0095652173913,0.00963210702341,0.00969899665552,0.00976588628763,0.00983277591973,0.00989966555184,0.00996655518395,0.0100334448161,0.0101003344482,0.0101672240803,0.0102341137124,0.0103010033445,0.0103678929766,0.0104347826087,0.0105016722408,0.0105685618729,0.010635451505,0.0107023411371,0.0107692307692,0.0108361204013,0.0109030100334,0.0109698996656,0.0110367892977,0.0111036789298,0.0111705685619,0.011237458194,0.0113043478261,0.0113712374582,0.0114381270903,0.0115050167224,0.0115719063545,0.0116387959866,0.0117056856187,0.0117725752508,0.0118394648829,0.0119063545151,0.0119732441472,0.0120401337793,0.0121070234114,0.0121739130435,0.0122408026756,0.0123076923077,0.0123745819398,0.0124414715719,0.012508361204,0.0125752508361,0.0126421404682,0.0127090301003,0.0127759197324,0.0128428093645,0.0129096989967,0.0129765886288,0.0130434782609,0.013110367893,0.0131772575251,0.0132441471572,0.0133110367893,0.0133779264214,0.0134448160535,0.0135117056856,0.0135785953177,0.0136454849498,0.0137123745819,0.013779264214,0.0138461538462,0.0139130434783,0.0139799331104,0.0140468227425,0.0141137123746,0.0141806020067,0.0142474916388,0.0143143812709,0.014381270903,0.0144481605351,0.0145150501672,0.0145819397993,0.0146488294314,0.0147157190635,0.0147826086957,0.0148494983278,0.0149163879599,0.014983277592,0.0150501672241,0.0151170568562,0.0151839464883,0.0152508361204,0.0153177257525,0.0153846153846,0.0154515050167,0.0155183946488,0.0155852842809,0.015652173913,0.0157190635452,0.0157859531773,0.0158528428094,0.0159197324415,0.0159866220736,0.0160535117057,0.0161204013378,0.0161872909699,0.016254180602,0.0163210702341,0.0163879598662,0.0164548494983,0.0165217391304,0.0165886287625,0.0166555183946,0.0167224080268,0.0167892976589,0.016856187291,0.0169230769231,0.0169899665552,0.0170568561873,0.0171237458194,0.0171906354515,0.0172575250836,0.0173244147157,0.0173913043478,0.0174581939799,0.017525083612,0.0175919732441,0.0176588628763,0.0177257525084,0.0177926421405,0.0178595317726,0.0179264214047,0.0179933110368,0.0180602006689,0.018127090301,0.0181939799331,0.0182608695652,0.0183277591973,0.0183946488294,0.0184615384615,0.0185284280936,0.0185953177258,0.0186622073579,0.01872909699,0.0187959866221,0.0188628762542,0.0189297658863,0.0189966555184,0.0190635451505,0.0191304347826,0.0191973244147,0.0192642140468,0.0193311036789,0.019397993311,0.0194648829431,0.0195317725753,0.0195986622074,0.0196655518395,0.0197324414716,0.0197993311037,0.0198662207358,0.0199331103679
0,10,23,18,4,28,12,20,14,9,16,11,26,13,7,21,13,21,14,5,17,7,10,21,4,32,8,8,19,9,17,11,14,29,11,20,10,14,24,7,20,12,5,15,9,27,9,8,22,9,15,11,11,12,12,10,24,13,14,16,10,16,8,20,9,17,7,11,23,9,9,20,15,22,5,8,24,13,16,9,11,19,14,7,10,4,12,12,12,18,10,12,6,7,17,9,13,7,2,10,5,13,6,8,11,10,21,7,7,16,5,14,5,7,12,11,7,9,5,11,7,5,11,5,12,6,9,14,3,18,7,4,11,6,15,5,1,15,8,10,3,7,10,4,10,9,2,11,5,3,10,5,8,6,7,2,8,11,3,7,7,6,14,6,6,15,5,11,3,7,7,3,8,6,3,11,9,4,8,3,10,1,6,9,4,6,5,5,9,5,14,6,5,9,5,8,2,3,4,4,7,6,1,6,6,12,2,5,2,1,1,5,3,3,5,3,8,7,5,2,5,7,3,5,7,2,8,4,5,2,6,5,2,1,3,5,3,1,1,3,0,1,2,2,2,0,1,1,0,1,1,2,1,2,0,0,3,1,0,2,0,1,1,1,0,3,0,1,0,0,0,1,5,0,2,0,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,2,0,2,0,5,1,0,0,0,1,0,3,0,1,1,1,0,2,0,1,3,0,0,2,1,2,1,1,0,1,1,0,2,2,2,1,0,3,1,1,3,5,3,1,2,5,6,2,5,4,8,2,7,5,3,7,5,2,5,7,8,3,5,3,3,5,1,1,2,5,2,12,6,6,1,6,7,4,4,3,2,8,5,9,5,6,14,5,9,5,5,6,4,9,6,1,10,3,8,4,9,11,3,6,8,3,7,7,3,11,5,15,6,6,14,6,7,7,3,11,8,2,7,6,8,5,10,3,5,11,2,9,10,4,10,7,3,10,8,15,1,5,15,6,11,4,7,18,3,14,9,6,12,5,11,5,7,11,5,9,7,11,12,7,5,14,5,16,7,7,21,10,11,8,6,13,5,10,2,7,13,9,17,7,6,12,10,18,12,12,12,4,10,7,14,19,11,9,16,13,24,8,5,22,15,20,9,9,23,11,7,17,9,20,8,16,10,16,14,13,24,10,12,12,11,11,15,9,22,8,9,27,9,15,5,12,20,7,24,14,10,20,11,29,14,11,17,9,19,8,8,32,4,21,10,7,17,5,14,21,13,21,7,13,26,11,16,9,14,20,12,28,4,18,23,10
1,8,15,8,13,12,4,15,7,6,14,5,12,7,8,24,5,11,5,4,13,9,8,14,9,6,5,4,13,5,15,16,4,17,7,14,8,11,12,3,14,5,5,14,7,12,9,9,14,7,14,5,4,22,6,6,19,6,17,3,10,16,7,16,11,8,17,8,19,8,7,13,6,15,9,7,9,11,16,13,8,23,12,9,20,5,20,1,7,20,7,12,5,11,24,9,17,9,8,14,13,18,9,10,17,6,19,5,5,22,6,18,4,9,16,7,13,16,5,14,8,8,13,11,18,9,10,20,6,13,8,12,10,7,16,12,6,18,9,17,7,9,11,5,15,10,7,21,9,11,13,5,14,7,10,8,5,16,9,15,22,7,24,15,10,17,12,12,5,9,18,2,9,3,3,10,5,8,17,8,12,8,5,16,8,14,10,6,12,4,12,4,6,11,7,16,5,8,16,8,6,6,5,13,7,8,2,7,17,6,6,8,7,6,5,2,6,5,10,2,2,11,0,3,3,2,10,5,2,2,3,4,0,5,1,1,3,3,0,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,3,3,1,1,5,0,4,3,2,2,5,10,2,3,3,0,11,2,2,10,5,6,2,5,6,7,8,6,6,17,7,2,8,7,13,5,6,6,8,16,8,5,16,7,11,6,4,12,4,12,6,10,14,8,16,5,8,12,8,17,8,5,10,3,3,9,2,18,9,5,12,12,17,10,15,24,7,22,15,9,16,5,8,10,7,14,5,13,11,9,21,7,10,15,5,11,9,7,17,9,18,6,12,16,7,10,12,8,13,6,20,10,9,18,11,13,8,8,14,5,16,13,7,16,9,4,18,6,22,5,5,19,6,17,10,9,18,13,14,8,9,17,9,24,11,5,12,7,20,7,1,20,5,20,9,12,23,8,13,16,11,9,7,9,15,6,13,7,8,19,8,17,8,11,16,7,16,10,3,17,6,19,6,6,22,4,5,14,7,14,9,9,12,7,14,5,5,14,3,12,11,8,14,7,17,4,16,15,5,13,4,5,6,9,14,8,9,13,4,5,11,5,24,8,7,12,5,14,6,7,15,4,12,13,8,15,8
2,57,132,57,55,124,72,148,70,70,132,75,129,40,56,146,56,136,78,72,119,78,65,115,64,140,53,71,130,57,119,69,81,134,84,126,87,59,139,58,102,61,76,130,53,134,65,64,134,69,142,76,62,125,61,78,151,74,146,59,65,146,69,134,64,77,171,67,148,72,73,125,71,152,80,66,147,52,114,61,67,143,62,58,157,57,141,74,71,123,85,130,50,90,151,57,139,74,64,143,71,167,77,59,150,55,135,79,65,133,57,138,84,72,154,72,85,151,75,144,65,67,151,71,161,74,72,147,69,136,84,87,145,69,129,63,65,113,74,133,88,61,139,85,136,73,72,116,68,79,136,60,170,72,82,154,84,134,87,81,149,70,182,80,80,167,74,144,67,76,146,84,159,82,83,147,69,80,175,62,146,84,69,138,88,136,67,72,157,82,156,60,88,144,75,146,97,89,163,77,156,66,75,163,75,150,88,70,180,75,86,170,92,166,79,96,166,107,171,97,107,177,91,172,77,89,167,78,136,84,95,155,75,148,87,79,147,85,65,158,85,171,77,83,166,87,160,73,79,186,68,132,80,91,166,67,162,71,75,153,80,157,81,94,164,86,186,85,78,143,67,91,156,82,157,63,79,134,59,86,43,32,56,25,43,24,14,9,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,9,14,24,43,25,56,32,43,86,59,134,79,63,157,82,156,91,67,143,78,85,186,86,164,94,81,157,80,153,75,71,162,67,166,91,80,132,68,186,79,73,160,87,166,83,77,171,85,158,65,85,147,79,87,148,75,155,95,84,136,78,167,89,77,172,91,177,107,97,171,107,166,96,79,166,92,170,86,75,180,70,88,150,75,163,75,66,156,77,163,89,97,146,75,144,88,60,156,82,157,72,67,136,88,138,69,84,146,62,175,80,69,147,83,82,159,84,146,76,67,144,74,167,80,80,182,70,149,81,87,134,84,154,82,72,170,60,136,79,68,116,72,73,136,85,139,61,88,133,74,113,65,63,129,69,145,87,84,136,69,147,72,74,161,71,151,67,65,144,75,151,85,72,154,72,84,138,57,133,65,79,135,55,150,59,77,167,71,143,64,74,139,57,151,90,50,130,85,123,71,74,141,57,157,58,62,143,67,61,114,52,147,66,80,152,71,125,73,72,148,67,171,77,64,134,69,146,65,59,146,74,151,78,61,125,62,76,142,69,134,64,65,134,53,130,76,61,102,58,139,59,87,126,84,134,81,69,119,57,130,71,53,140,64,115,65,78,119,72,78,136,56,146,56,40,129,75,132,70,70,148,72,124,55,57,132,57
