3,0,3,1,3,6,2,4,2,1,2,1,4,2,3,6,0,2,4,1,6,1,3,3,3,4,4,3,2,2,3,2,2,2,0,3,2,1,5,0,1,2,6,5,2,4,4,3,2,5,5,1,2,7,2,2,7,3,6,5,1,8,1,7,1,3,3,3,3,1,4,3,6,4,1,4,2,2,2,4,1,13,4,2,2,1,7,3,3,9,3,4,4,3,5,4,4,6,4,4,1,4,1,5,6,3,8,3,2,3,3,4,5,0,4,3,1,7,2,7,2,4,2,4,7,0,3,3,3,4,5,3,4,3,2,3,2,10,3,10,2,4,6,1,6,3,4,5,2,1,6,3,5,1,4,7,2,7,2,5,9,7,5,4,4,8,6,9,3,2,2,1,2,2,0,5,3,2,3,1,4,2,1,1,3,2,3,4,5,1,1,1,5,1,0,2,1,2,2,0,5,1,0,4,1,2,0,0,2,1,0,1,1,4,0,0,3,0,3,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,3,0,3,0,0,4,1,1,0,1,2,0,0,2,1,4,0,1,5,0,2,2,1,2,0,1,5,1,1,1,5,4,3,2,3,1,1,2,4,1,3,2,3,5,0,2,2,1,2,2,3,9,6,8,4,4,5,7,9,5,2,7,2,7,4,1,5,3,6,1,2,5,4,3,6,1,6,4,2,10,3,10,2,3,2,3,4,3,5,4,3,3,3,0,7,4,2,4,2,7,2,7,1,3,4,0,5,4,3,3,2,3,8,3,6,5,1,4,1,4,4,6,4,4,5,3,4,4,3,9,3,3,7,1,2,2,4,13,1,4,2,2,2,4,1,4,6,3,4,1,3,3,3,3,1,7,1,8,1,5,6,3,7,2,2,7,2,1,5,5,2,3,4,4,2,5,6,2,1,0,5,1,2,3,0,2,2,2,3,2,2,3,4,4,3,3,3,1,6,1,4,2,0,6,3,2,4,1,2,1,2,4,2,6,3,1,3,0
4,1,0,0,3,4,0,4,2,0,3,1,1,2,0,1,2,1,1,2,2,2,0,4,1,1,1,0,3,1,4,3,0,2,1,3,1,0,4,1,4,1,1,2,0,1,0,3,3,2,4,1,2,2,4,1,7,2,3,0,0,4,2,3,3,4,3,1,3,1,3,5,2,1,2,2,1,0,3,1,3,3,1,1,2,1,0,0,0,2,5,1,3,2,3,3,3,1,0,4,1,5,0,1,2,0,2,1,1,5,0,1,1,1,5,1,2,1,2,3,3,1,3,2,1,1,2,9,1,2,3,1,2,1,3,4,1,0,1,0,2,0,2,0,1,1,1,1,2,5,3,1,4,2,2,1,3,3,4,1,1,1,0,3,1,3,1,4,0,1,1,2,4,1,2,4,3,0,0,1,2,1,0,6,1,4,1,0,0,4,2,2,3,4,1,2,0,0,4,0,1,1,1,7,1,0,2,0,0,1,1,2,1,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0,2,0,1,7,1,1,1,0,4,0,0,2,1,4,3,2,2,4,0,0,1,4,1,6,0,1,2,1,0,0,3,4,2,1,4,2,1,1,0,4,1,3,1,3,0,1,1,1,4,3,3,1,2,2,4,1,3,5,2,1,1,1,1,0,2,0,2,0,1,0,1,4,3,1,2,1,3,2,1,9,2,1,1,2,3,1,3,3,2,1,2,1,5,1,1,1,0,5,1,1,2,0,2,1,0,5,1,4,0,1,3,3,3,2,3,1,5,2,0,0,0,1,2,1,1,3,3,1,3,0,1,2,2,1,2,5,3,1,3,1,3,4,3,3,2,4,0,0,3,2,7,1,4,2,2,1,4,2,3,3,0,1,0,2,1,1,4,1,4,0,1,3,1,2,0,3,4,1,3,0,1,1,1,4,0,2,2,2,1,1,2,1,0,2,1,1,3,0,2,4,0,4,3,0,0,1
5,2,1,1,1,3,0,4,1,2,2,0,10,1,1,2,3,5,2,2,3,1,1,5,2,7,4,3,5,1,4,0,2,2,2,3,0,5,2,1,3,2,1,9,2,1,1,2,3,1,4,3,4,3,2,1,2,3,7,3,1,2,0,1,2,3,4,2,5,1,3,6,2,4,2,0,3,3,4,1,1,4,1,3,2,2,2,2,4,1,3,2,2,2,4,1,3,0,1,5,2,6,2,2,3,2,2,1,1,2,3,1,3,1,4,0,1,2,1,2,1,2,2,0,2,3,3,2,2,0,0,0,1,1,2,4,1,2,3,2,0,0,4,3,8,2,0,3,2,0,3,2,3,1,0,0,0,2,2,3,5,3,1,0,3,0,0,5,2,0,1,0,2,2,3,3,0,0,4,1,0,1,2,1,1,1,2,1,4,2,4,0,2,1,1,2,2,1,2,1,3,0,1,1,1,3,1,0,0,0,1,2,1,1,0,1,2,1,2,1,0,0,1,0,0,1,1,4,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,2,0,1,0,1,1,1,0,2,0,0,1,0,1,0,1,0,0,2,0,2,0,1,1,2,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,2,1,1,0,2,0,2,0,0,1,0,1,0,1,0,0,2,0,1,1,1,0,1,0,2,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,4,1,1,0,0,1,0,0,1,2,1,2,1,0,1,1,2,1,0,0,0,1,3,1,1,1,0,3,1,2,1,2,2,1,1,2,0,4,2,4,1,2,1,1,1,2,1,0,1,4,0,0,3,3,2,2,0,1,0,2,5,0,0,3,0,1,3,5,3,2,2,0,0,0,1,3,2,3,0,2,3,0,2,8,3,4,0,0,2,3,2,1,4,2,1,1,0,0,0,2,2,3,3,2,0,2,2,1,2,1,2,1,0,4,1,3,1,3,2,1,1,2,2,3,2,2,6,2,5,1,0,3,1,4,2,2,2,3,1,4,2,2,2,2,3,1,4,1,1,4,3,3,0,2,4,2,6,3,1,5,2,4,3,2,1,0,2,1,3,7,3,2,1,2,3,4,3,4,1,3,2,1,1,2,9,1,2,3,1,2,5,0,3,2,2,2,0,4,1,5,3,4,7,2,5,1,1,3,2,2,5,3,2,1,1,10,0,2,2,1,4,0,3,1,1,1,2
6,20,45,23,13,48,22,25,15,25,40,15,35,26,24,43,12,37,27,20,42,20,22,43,24,50,16,22,40,22,33,19,12,32,15,33,22,17,40,31,26,19,14,56,26,50,20,15,33,21,47,21,24,34,18,23,50,15,41,21,25,51,9,57,20,20,36,16,45,26,20,39,22,41,17,24,31,23,48,20,14,36,22,25,48,24,40,30,26,42,23,47,24,19,51,29,48,24,21,52,32,30,20,19,48,28,48,30,26,35,27,54,39,20,37,28,21,40,26,53,23,18,46,28,56,20,22,51,21,59,21,21,60,22,61,21,25,62,31,62,29,22,47,30,57,14,24,63,29,29,54,32,53,26,23,45,27,46,40,37,60,26,65,27,27,54,36,59,29,25,67,24,66,32,27,75,32,29,51,41,73,36,29,84,39,76,34,30,59,24,70,39,30,53,34,78,46,42,68,30,70,40,37,66,39,81,38,52,65,45,40,78,42,76,33,41,82,43,71,42,48,94,38,97,45,41,90,37,93,41,33,84,48,79,24,43,102,51,38,70,40,89,40,42,77,38,84,49,32,88,38,75,44,39,80,48,86,48,45,101,39,70,40,34,99,40,69,38,28,48,21,18,29,10,13,6,9,6,1,5,5,2,5,0,7,4,3,5,0,1,0,6,4,0,0,0,1,0,0,0,0,0,1,0,0,0,4,6,0,1,0,5,3,4,7,0,5,2,5,5,1,6,9,6,13,10,29,18,21,48,28,38,69,40,99,34,40,70,39,101,45,48,86,48,80,39,44,75,38,88,32,49,84,38,77,42,40,89,40,70,38,51,102,43,24,79,48,84,33,41,93,37,90,41,45,97,38,94,48,42,71,43,82,41,33,76,42,78,40,45,65,52,38,81,39,66,37,40,70,30,68,42,46,78,34,53,30,39,70,24,59,30,34,76,39,84,29,36,73,41,51,29,32,75,27,32,66,24,67,25,29,59,36,54,27,27,65,26,60,37,40,46,27,45,23,26,53,32,54,29,29,63,24,14,57,30,47,22,29,62,31,62,25,21,61,22,60,21,21,59,21,51,22,20,56,28,46,18,23,53,26,40,21,28,37,20,39,54,27,35,26,30,48,28,48,19,20,30,32,52,21,24,48,29,51,19,24,47,23,42,26,30,40,24,48,25,22,36,14,20,48,23,31,24,17,41,22,39,20,26,45,16,36,20,20,57,9,51,25,21,41,15,50,23,18,34,24,21,47,21,33,15,20,50,26,56,14,19,26,31,40,17,22,33,15,32,12,19,33,22,40,22,16,50,24,43,22,20,42,20,27,37,12,43,24,26,35,15,40,25,15,25,22,48,13,23,45,20
7,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,4,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,0,3,0,0,1,0,2,1,0,3,1,0,1,1,0,0,2,2,2,1,2,2,0,0,2,0,2,0,0,2,1,0,0,1,0,0,2,1,1,0,1,1,2,0,1,1,2,1,0,0,1,0,0,1,0,1,0,2,0,0,5,0,1,0,2,2,0,6,0,1,3,0,2,3,1,4,1,0,6,2,4,2,1,7,1,9,5,5,8,1,1,3,3,3,4,7,0,2,6,4,3,6,3,3,3,2,4,3,9,1,5,8,7,11,12,14,21,23,38,27,37,87,53,117,77,74,165,60,74,18,11,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,18,74,60,165,74,77,117,53,87,37,27,38,23,21,14,12,11,7,8,5,1,9,3,4,2,3,3,3,6,3,4,6,2,0,7,4,3,3,3,1,1,8,5,5,9,1,7,1,2,4,2,6,0,1,4,1,3,2,0,3,1,0,6,0,2,2,0,1,0,5,0,0,2,0,1,0,1,0,0,1,0,0,1,2,1,1,0,2,1,1,0,1,1,2,0,0,1,0,0,1,2,0,0,2,0,2,0,0,2,2,1,2,2,2,0,0,1,1,0,1,3,0,1,2,0,1,0,0,3,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
8,27,42,19,21,36,13,55,23,20,44,23,51,17,24,38,25,57,22,29,40,18,22,47,22,52,28,20,37,22,49,19,18,55,21,51,30,24,45,32,45,20,22,52,14,47,24,26,47,19,52,25,23,44,20,26,53,19,46,24,25,61,19,55,25,32,49,35,30,17,24,55,28,60,22,27,59,22,38,21,28,45,29,24,53,31,54,31,27,50,24,71,27,23,49,24,46,25,25,62,39,41,28,26,64,31,65,37,19,62,25,61,28,35,54,26,29,65,29,57,30,33,53,34,46,27,40,51,30,60,26,24,64,31,69,30,36,65,29,51,24,33,59,20,47,31,29,70,22,31,63,31,52,28,35,58,33,57,25,22,71,32,56,30,34,71,29,59,57,28,63,26,61,27,44,71,27,41,68,33,68,31,31,69,32,63,29,31,60,38,63,30,34,70,25,68,30,36,75,38,67,30,34,60,27,70,30,41,65,43,38,71,26,69,33,44,69,32,79,37,38,42,36,50,27,31,52,25,52,31,32,75,31,51,34,26,49,27,19,50,30,49,26,24,47,20,57,24,21,48,21,50,28,18,41,17,31,18,15,33,18,38,23,17,19,13,16,14,6,17,4,5,12,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,12,5,4,17,6,14,16,13,19,17,23,38,18,33,15,18,31,17,41,18,28,50,21,48,21,24,57,20,47,24,26,49,30,50,19,27,49,26,34,51,31,75,32,31,52,25,52,31,27,50,36,42,38,37,79,32,69,44,33,69,26,71,38,43,65,41,30,70,27,60,34,30,67,38,75,36,30,68,25,70,34,30,63,38,60,31,29,63,32,69,31,31,68,33,68,41,27,71,44,27,61,26,63,28,57,59,29,71,34,30,56,32,71,22,25,57,33,58,35,28,52,31,63,31,22,70,29,31,47,20,59,33,24,51,29,65,36,30,69,31,64,24,26,60,30,51,40,27,46,34,53,33,30,57,29,65,29,26,54,35,28,61,25,62,19,37,65,31,64,26,28,41,39,62,25,25,46,24,49,23,27,71,24,50,27,31,54,31,53,24,29,45,28,21,38,22,59,27,22,60,28,55,24,17,30,35,49,32,25,55,19,61,25,24,46,19,53,26,20,44,23,25,52,19,47,26,24,47,14,52,22,20,45,32,45,24,30,51,21,55,18,19,49,22,37,20,28,52,22,47,22,18,40,29,22,57,25,38,24,17,51,23,44,20,23,55,13,36,21,19,42,27
9,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,4,0,0,2,0,1,1,0,2,0,1,1,0,2,0,0,1,0,2,3,0,0,0,0,1,0,1,1,2,0,0,2,1,0,1,3,5,0,1,0,3,4,1,4,0,1,2,3,2,1,0,2,0,2,2,3,2,0,2,1,1,1,1,1,1,1,0,1,0,1,2,1,3,0,1,0,2,0,0,1,2,0,2,3,1,0,2,3,3,3,1,0,1,3,0,0,1,2,1,3,0,1,3,0,0,0,2,3,2,3,1,4,1,2,2,3,1,1,1,0,5,1,2,2,0,1,0,1,4,1,0,0,0,0,1,2,1,2,1,0,4,0,3,0,1,2,1,3,2,1,2,1,0,3,0,1,2,3,3,2,1,1,3,5,1,3,0,1,1,1,2,0,2,2,0,3,2,1,1,1,2,4,0,1,1,1,3,4,1,1,0,0,2,5,1,0,3,2,3,0,0,1,0,2,1,1,1,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,1,1,1,1,2,0,1,0,0,3,2,3,0,1,5,2,0,0,1,1,4,3,1,1,1,0,4,2,1,1,1,2,3,0,2,2,0,2,1,1,1,0,3,1,5,3,1,1,2,3,3,2,1,0,3,0,1,2,1,2,3,1,2,1,0,3,0,4,0,1,2,1,2,1,0,0,0,0,1,4,1,0,1,0,2,2,1,5,0,1,1,1,3,2,2,1,4,1,3,2,3,2,0,0,0,3,1,0,3,1,2,1,0,0,3,1,0,1,3,3,3,2,0,1,3,2,0,2,1,0,0,2,0,1,0,3,1,2,1,0,1,0,1,1,1,1,1,1,1,2,0,2,3,2,2,0,2,0,1,2,3,2,1,0,4,1,4,3,0,1,0,5,3,1,0,1,2,0,0,2,1,1,0,1,0,0,0,0,3,2,0,1,0,0,2,0,1,1,0,2,0,1,1,0,2,0,0,4,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
10,3,4,3,5,4,2,4,1,1,2,4,11,1,3,2,2,7,4,6,2,2,2,11,4,4,3,0,7,1,7,4,2,6,1,5,2,5,6,4,3,6,2,7,3,11,5,5,7,4,5,2,3,6,4,2,7,3,5,6,7,3,12,7,3,2,9,4,8,6,7,8,3,10,4,2,7,6,8,6,7,11,3,5,5,2,5,1,4,7,5,7,6,1,8,4,8,4,4,10,8,6,6,4,10,5,5,5,5,6,5,8,7,2,11,2,6,13,9,6,7,4,7,4,12,5,6,9,8,13,4,5,7,3,8,3,5,8,3,12,5,4,19,2,17,2,8,12,7,4,11,9,19,8,9,6,6,17,6,8,15,5,12,4,11,11,9,17,9,15,10,7,15,7,5,14,5,7,18,9,11,3,4,19,11,17,9,11,21,8,20,9,15,14,8,27,9,12,21,9,20,11,13,24,16,31,21,9,19,16,10,27,25,28,20,18,32,15,22,13,10,22,17,37,16,12,29,14,24,22,20,30,13,45,17,17,38,21,22,47,32,53,33,35,96,50,110,58,78,152,78,201,110,132,235,141,242,127,104,191,79,127,47,31,33,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,33,31,47,127,79,191,104,127,242,141,235,132,110,201,78,152,78,58,110,50,96,35,33,53,32,47,22,21,38,17,17,45,13,30,20,22,24,14,29,12,16,37,17,22,10,13,22,15,32,18,20,28,25,27,10,16,19,9,21,31,16,24,13,11,20,9,21,12,9,27,8,14,15,9,20,8,21,11,9,17,11,19,4,3,11,9,18,7,5,14,5,7,15,7,10,15,9,17,9,11,11,4,12,5,15,8,6,17,6,6,9,8,19,9,11,4,7,12,8,2,17,2,19,4,5,12,3,8,5,3,8,3,7,5,4,13,8,9,6,5,12,4,7,4,7,6,9,13,6,2,11,2,7,8,5,6,5,5,5,5,10,4,6,6,8,10,4,4,8,4,8,1,6,7,5,7,4,1,5,2,5,5,3,11,7,6,8,6,7,2,4,10,3,8,7,6,8,4,9,2,3,7,12,3,7,6,5,3,7,2,4,6,3,2,5,4,7,5,5,11,3,7,2,6,3,4,6,5,2,5,1,6,2,4,7,1,7,0,3,4,4,11,2,2,2,6,4,7,2,2,3,1,11,4,2,1,1,4,2,4,5,3,4,3
11,2,3,2,3,3,0,2,1,0,1,1,2,3,0,1,1,0,4,0,3,0,1,1,0,1,1,1,0,1,1,0,1,1,0,2,1,3,3,1,2,0,1,1,0,1,1,1,3,2,0,0,0,1,0,2,4,0,4,1,1,1,1,0,0,0,0,0,2,2,1,2,0,3,0,1,1,1,1,0,0,2,0,0,0,1,5,0,2,3,0,1,1,1,1,1,2,1,2,5,2,2,2,2,2,1,0,3,0,3,2,1,1,3,1,1,1,4,1,2,2,0,3,1,1,0,0,3,0,5,4,3,3,3,4,0,3,7,0,3,0,1,4,0,4,2,1,2,3,2,3,1,1,2,0,4,1,3,0,1,4,2,1,2,2,2,0,4,1,1,2,1,1,2,1,5,1,1,4,1,2,1,0,2,0,1,2,0,0,3,3,0,3,2,1,2,1,0,3,1,3,0,0,2,2,2,0,2,3,2,0,0,2,3,0,1,2,2,0,1,3,2,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,2,1,0,0,0,2,3,1,0,2,2,1,0,3,2,0,0,2,3,2,0,2,2,2,0,0,3,1,3,0,1,2,1,2,3,0,3,3,0,0,2,1,0,2,0,1,2,1,4,1,1,5,1,2,1,1,2,1,1,4,0,2,2,2,1,2,4,1,0,3,1,4,0,2,1,1,3,2,3,2,1,2,4,0,4,1,0,3,0,7,3,0,4,3,3,3,4,5,0,3,0,0,1,1,3,0,2,2,1,4,1,1,1,3,1,1,2,3,0,3,0,1,2,2,2,2,2,5,2,1,2,1,1,1,1,1,0,3,2,0,5,1,0,0,0,2,0,0,1,1,1,1,0,3,0,2,1,2,2,0,0,0,0,0,1,1,1,1,4,0,4,2,0,1,0,0,0,2,3,1,1,1,0,1,1,0,2,1,3,3,1,2,0,1,1,0,1,1,0,1,1,1,0,1,1,0,3,0,4,0,1,1,0,3,2,1,1,0,1,2,0,3,3,2,3,2
12,1,0,0,0,2,1,1,1,0,2,0,0,0,1,1,0,2,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,2,1,0,1,0,0,0,1,0,1,1,0,2,2,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,1,2,0,1,1,0,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,2,2,2,1,0,0,2,3,0,2,1,1,0,0,2,1,2,2,1,3,0,1,2,0,2,4,1,1,0,0,0,2,2,1,0,3,0,2,1,1,1,1,1,2,1,1,0,1,0,1,2,3,2,1,0,4,2,1,1,2,2,0,3,3,1,3,1,0,1,0,1,1,3,4,1,2,1,3,0,1,2,0,0,5,0,2,6,2,5,1,0,4,1,6,1,1,6,4,2,2,2,2,5,7,2,3,5,7,6,1,2,7,3,4,8,5,4,3,3,12,2,6,0,0,10,3,10,8,2,8,4,10,6,5,11,3,15,8,6,9,6,13,8,5,17,7,8,14,3,16,8,10,22,9,24,16,8,35,30,48,16,10,36,25,41,18,16,32,3,17,6,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,6,17,3,32,16,18,41,25,36,10,16,48,30,35,8,16,24,9,22,10,8,16,3,14,8,7,17,5,8,13,6,9,6,8,15,3,11,5,6,10,4,8,2,8,10,3,10,0,0,6,2,12,3,3,4,5,8,4,3,7,2,1,6,7,5,3,2,7,5,2,2,2,2,4,6,1,1,6,1,4,0,1,5,2,6,2,0,5,0,0,2,1,0,3,1,2,1,4,3,1,1,0,1,0,1,3,1,3,3,0,2,2,1,1,2,4,0,1,2,3,2,1,0,1,0,1,1,2,1,1,1,1,1,2,0,3,0,1,2,2,0,0,0,1,1,4,2,0,2,1,0,3,1,2,2,1,2,0,0,1,1,2,0,3,2,0,0,1,2,2,2,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,3,0,1,1,0,2,1,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,2,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,2,0,1,1,0,0,0,2,0,1,1,1,2,0,0,0,1
13,34,60,34,34,57,31,68,33,38,60,44,65,40,31,69,30,73,40,42,74,20,45,72,37,65,26,37,74,41,81,34,38,88,38,78,46,35,71,36,78,33,41,87,28,70,44,36,90,35,77,41,54,91,36,42,85,55,87,52,33,89,47,84,44,50,111,58,87,42,43,75,57,81,51,49,105,44,106,54,45,93,53,46,114,42,88,48,56,93,47,91,41,40,94,43,102,52,46,113,44,128,52,56,107,54,108,67,61,128,55,112,57,63,128,72,66,104,76,117,80,77,110,63,131,69,66,145,86,146,57,72,137,72,150,69,70,136,65,141,71,59,160,56,123,78,78,145,79,69,166,102,168,81,84,154,87,176,101,79,174,86,188,98,69,180,91,173,86,84,209,95,217,87,93,191,95,105,200,99,199,101,105,190,108,195,99,95,235,106,236,112,124,245,134,243,103,116,220,131,260,129,147,254,123,290,136,148,294,173,141,331,156,338,151,139,327,163,352,176,174,363,204,379,190,189,363,168,378,200,194,350,192,422,198,178,371,193,183,369,203,423,181,254,446,230,446,226,230,480,229,469,232,274,467,255,483,215,214,435,197,388,177,184,344,137,266,124,120,199,91,79,144,58,88,49,18,22,6,5,0,1,0,0,0,0,0,0,0,0,0,0,2,39,33,13,23,0,0,0,0,0,23,13,33,39,2,0,0,0,0,0,0,0,0,0,0,1,0,5,6,22,18,49,88,58,144,79,91,199,120,124,266,137,344,184,177,388,197,435,214,215,483,255,467,274,232,469,229,480,230,226,446,230,446,254,181,423,203,369,183,193,371,178,198,422,192,350,194,200,378,168,363,189,190,379,204,363,174,176,352,163,327,139,151,338,156,331,141,173,294,148,136,290,123,254,147,129,260,131,220,116,103,243,134,245,124,112,236,106,235,95,99,195,108,190,105,101,199,99,200,105,95,191,93,87,217,95,209,84,86,173,91,180,69,98,188,86,174,79,101,176,87,154,84,81,168,102,166,69,79,145,78,78,123,56,160,59,71,141,65,136,70,69,150,72,137,72,57,146,86,145,66,69,131,63,110,77,80,117,76,104,66,72,128,63,57,112,55,128,61,67,108,54,107,56,52,128,44,113,46,52,102,43,94,40,41,91,47,93,56,48,88,42,114,46,53,93,45,54,106,44,105,49,51,81,57,75,43,42,87,58,111,50,44,84,47,89,33,52,87,55,85,42,36,91,54,41,77,35,90,36,44,70,28,87,41,33,78,36,71,35,46,78,38,88,38,34,81,41,74,37,26,65,37,72,45,20,74,42,40,73,30,69,31,40,65,44,60,38,33,68,31,57,34,34,60,34
